,REG,R
E_IQA_Intra(A)-n1,7.7267108963646685,0.8844863562288028
E_IQA_Intra(A)-c2,0.33116362791706394,0.79884730014054
E_IQA_Intra(A)-h3,-0.0011184029467237123,-0.009566815661038862
E_IQA_Intra(A)-h4,0.2733979272929077,0.35961057660829454
E_IQA_Intra(A)-c5,-0.26815835518463144,-0.2697388612843741
E_IQA_Intra(A)-h6,0.05856194747526566,0.2765812789429882
E_IQA_Intra(A)-h7,0.41201641065502004,0.6607332721240239
E_IQA_Intra(A)-c8,0.6245617606870567,0.4640956781548309
E_IQA_Intra(A)-h9,0.5657989106087317,0.9680865053482162
E_IQA_Intra(A)-h10,0.5512305063208797,0.5161913668595116
E_IQA_Intra(A)-c11,-0.13622416451350922,-0.10783343695492903
E_IQA_Intra(A)-h12,-0.4517535051698349,-0.7240650524143895
E_IQA_Intra(A)-h13,0.1792585731119146,0.8468378563201274
E_IQA_Intra(A)-s14,-4.007352364026833,-0.4327179039653021
E_IQA_Intra(A)-s15,0.786803840886948,0.08877298346876386
E_IQA_Intra(A)-c16,0.05275271390553016,0.13631788081033136
E_IQA_Intra(A)-h17,0.4601143799538017,0.26556274051409684
E_IQA_Intra(A)-h18,0.06611353969171531,0.3105977700938852
E_IQA_Intra(A)-h19,-0.07718657396057674,-0.5385426499856999
E_IQA_Intra(A)-c20,0.2563949935585339,0.5503381566929456
E_IQA_Intra(A)-h21,0.11158832940026704,0.6987901367953885
E_IQA_Intra(A)-h22,0.12997490043076335,0.9380255230523896
E_IQA_Intra(A)-h23,-1.4431718067418249,-0.6742636871208736
E_IQA_Intra(A)-o24,0.5499469211664809,0.8228926749978639
E_IQA_Intra(A)-o25,-0.3500422210270519,-0.29967000654365383
E_IQA_Intra(A)-o26,0.009373421925727198,0.026829289288027927
E_IQA_Intra(A)-o27,-0.6458752109365238,-0.9664377426933383
E_IQA_Intra(A)-o28,-0.3892360988519145,-0.13428812281370545
E_IQA_Intra(A)-o29,-4.835689094453292,-0.8561123980275188
E_IQA_Intra(A)-s30,9.699867024441634,0.8079331843929136
E_IQA_Intra(A)-o31,0.5918485707452605,0.6315464755145807
E_IQA_Intra(A)-o32,0.4078840433921096,0.5801609851602333
E_IQA_Intra(A)-c33,-0.06586126448405155,-0.26868290462776867
E_IQA_Intra(A)-h34,0.17463441384327832,0.13706297967318862
E_IQA_Intra(A)-h35,0.16269229217072778,0.9584218019034756
E_IQA_Intra(A)-h36,-0.12435918576114646,-0.18037939734239655
