,REG,R
"VC_IQA(A,B)-n1_c2",-1.0718083989031635,-0.7742484235002958
"VC_IQA(A,B)-n1_h3",-0.07678612319137017,-0.78557585116602
"VC_IQA(A,B)-n1_h4",-0.3759742975458548,-0.44579040069249465
"VC_IQA(A,B)-n1_c5",-0.6507086560455252,-0.6393382705249523
"VC_IQA(A,B)-n1_h6",-0.17388714426555887,-0.4543268820510114
"VC_IQA(A,B)-n1_h7",-0.9456202056142194,-0.8319021225483981
"VC_IQA(A,B)-n1_c8",1.538152829982377,0.9724484825229176
"VC_IQA(A,B)-n1_h9",-0.6408143703399232,-0.9818514386283735
"VC_IQA(A,B)-n1_h10",-0.12914098286395317,-0.7315246628843873
"VC_IQA(A,B)-n1_c11",-0.41642030215443016,-0.9124654271261198
"VC_IQA(A,B)-n1_h12",0.894302590113426,0.9740402334027455
"VC_IQA(A,B)-n1_h13",-0.4735246101293838,-0.9717456326855606
"VC_IQA(A,B)-n1_s14",3.4593387906935846,0.9973706554155863
"VC_IQA(A,B)-n1_s15",-2.0874654333473845,-0.5405159960059268
"VC_IQA(A,B)-n1_c16",-0.29043236345154255,-0.9847674669841439
"VC_IQA(A,B)-n1_h17",0.8348655199179335,0.9753925780686696
"VC_IQA(A,B)-n1_h18",0.05021973220879664,0.798573777543667
"VC_IQA(A,B)-n1_h19",0.03872575549823376,0.7893446581816346
"VC_IQA(A,B)-n1_c20",0.057660428673991584,0.5792014670189585
"VC_IQA(A,B)-n1_h21",-0.2556781350300296,-0.9883390153736111
"VC_IQA(A,B)-n1_h22",-0.1065080818487458,-0.9558090834886205
"VC_IQA(A,B)-n1_h23",-0.0646143398537569,-0.978465119829306
"VC_IQA(A,B)-n1_o24",0.016100522666382625,0.03759351367611611
"VC_IQA(A,B)-n1_o25",-2.866625374147589,-0.9866130749105368
"VC_IQA(A,B)-n1_o26",-1.1283920307064563,-0.6849108408485843
"VC_IQA(A,B)-n1_o27",3.4183176003671467,0.8282444514281423
"VC_IQA(A,B)-n1_o28",0.4103195033728847,0.7347811180856819
"VC_IQA(A,B)-n1_o29",-2.565314368739468,-0.9921856257494797
"VC_IQA(A,B)-n1_s30",-9.043430116963112,-0.8657258425055726
"VC_IQA(A,B)-n1_o31",1.3446924821046207,0.8459120803849587
"VC_IQA(A,B)-n1_o32",1.9787804149360468,0.8389783802614853
"VC_IQA(A,B)-n1_c33",0.06211152888110708,0.8565816376612557
"VC_IQA(A,B)-n1_h34",-0.003057067541435825,-0.004642096537501235
"VC_IQA(A,B)-n1_h35",-0.08878546249767288,-0.889451288107619
"VC_IQA(A,B)-n1_h36",0.570682506345864,0.7837213746387939
"VC_IQA(A,B)-c2_h3",-0.014183544516762356,-0.3194145302993147
"VC_IQA(A,B)-c2_h4",0.1471354108333291,0.4797945686519757
"VC_IQA(A,B)-c2_c5",0.010398839815313553,0.06850672426513468
"VC_IQA(A,B)-c2_h6",0.028133022735674654,0.23243010777588907
"VC_IQA(A,B)-c2_h7",0.20662940683057465,0.8233043953729424
"VC_IQA(A,B)-c2_c8",-0.2656981326668929,-0.9823970310080627
"VC_IQA(A,B)-c2_h9",0.20529383668879897,0.9774336684839445
"VC_IQA(A,B)-c2_h10",0.03976157937246115,0.6848004850207288
"VC_IQA(A,B)-c2_c11",0.05061143577799923,0.4755256149982643
"VC_IQA(A,B)-c2_h12",-0.38866096533482664,-0.9861575849624081
"VC_IQA(A,B)-c2_h13",0.1999612596510519,0.9781701585881045
"VC_IQA(A,B)-c2_s14",-1.5197238392484356,-0.9947748994529599
"VC_IQA(A,B)-c2_s15",0.3173762341346148,0.47459626864368293
"VC_IQA(A,B)-c2_c16",0.09835939577495106,0.9897164878482244
"VC_IQA(A,B)-c2_h17",-0.2791229393322035,-0.9792373439784531
"VC_IQA(A,B)-c2_h18",-0.022793869127751325,-0.8767541939904074
"VC_IQA(A,B)-c2_h19",-0.01636848124371045,-0.8264999048090115
"VC_IQA(A,B)-c2_c20",0.01397428136761344,0.3796547705879535
"VC_IQA(A,B)-c2_h21",0.06535254430747073,0.9914774764604721
"VC_IQA(A,B)-c2_h22",0.011376679500093852,0.576261701922872
"VC_IQA(A,B)-c2_h23",-0.005297487480558523,-0.4729258697068772
"VC_IQA(A,B)-c2_o24",0.23256128365617473,0.9125933426157689
"VC_IQA(A,B)-c2_o25",1.3571079593561606,0.9902586143136853
"VC_IQA(A,B)-c2_o26",0.40261586350130335,0.8449937579050847
"VC_IQA(A,B)-c2_o27",-0.8403218797083588,-0.894407612071972
"VC_IQA(A,B)-c2_o28",0.05870848737899231,0.45823438793109017
"VC_IQA(A,B)-c2_o29",0.4217089055690668,0.8421995429070892
"VC_IQA(A,B)-c2_s30",0.823710066672005,0.8050168945406948
"VC_IQA(A,B)-c2_o31",-0.04138934859218861,-0.3505976257396613
"VC_IQA(A,B)-c2_o32",-0.2249867580750021,-0.6225542843499582
"VC_IQA(A,B)-c2_c33",0.02284674931388378,0.6554764041202678
"VC_IQA(A,B)-c2_h34",-0.022019491001917153,-0.11543072136756881
"VC_IQA(A,B)-c2_h35",0.0020645269153461666,0.29162010612680733
"VC_IQA(A,B)-c2_h36",-0.19849016425421,-0.8562637113548794
"VC_IQA(A,B)-h3_h4",0.01693913040559442,0.38765949854473153
"VC_IQA(A,B)-h3_c5",-0.004116927189527461,-0.3308435534684052
"VC_IQA(A,B)-h3_h6",0.003598277100462691,0.3972862949729637
"VC_IQA(A,B)-h3_h7",0.014325770929331762,0.8228943100443525
"VC_IQA(A,B)-h3_c8",-0.022429038105642507,-0.8532597214745553
"VC_IQA(A,B)-h3_h9",0.016828939382274803,0.9529258127049718
"VC_IQA(A,B)-h3_h10",0.0032959460748760174,0.6918209830808306
"VC_IQA(A,B)-h3_c11",0.0027536259831600777,0.18975017068891198
"VC_IQA(A,B)-h3_h12",-0.03552260310654501,-0.9672397150810579
"VC_IQA(A,B)-h3_h13",0.020176588769222834,0.9473264205498834
"VC_IQA(A,B)-h3_s14",-0.18879382352425617,-0.9744198844170168
"VC_IQA(A,B)-h3_s15",0.00879948101898954,0.11236889286634258
"VC_IQA(A,B)-h3_c16",0.009899016407116518,0.9924347821314116
"VC_IQA(A,B)-h3_h17",-0.024337290671961376,-0.9808946494633849
"VC_IQA(A,B)-h3_h18",-0.0038153239683065,-0.9760325549438899
"VC_IQA(A,B)-h3_h19",-0.003232235253394286,-0.9429484055459749
"VC_IQA(A,B)-h3_c20",0.001611635333079105,0.4501514549131561
"VC_IQA(A,B)-h3_h21",0.005632714050706725,0.948371328071535
"VC_IQA(A,B)-h3_h22",0.000822528445311795,0.45099343349502813
"VC_IQA(A,B)-h3_h23",-0.0007433114491327284,-0.5423282512207391
"VC_IQA(A,B)-h3_o24",0.025105430269620345,0.8460436713075921
"VC_IQA(A,B)-h3_o25",0.15116531618156562,0.9778541571276015
"VC_IQA(A,B)-h3_o26",0.03481937286688838,0.7845687714988827
"VC_IQA(A,B)-h3_o27",-0.05467164963652844,-0.7523080123013168
"VC_IQA(A,B)-h3_o28",0.009509553253534227,0.3848323558194382
"VC_IQA(A,B)-h3_o29",0.06123046449219093,0.8585539341571286
"VC_IQA(A,B)-h3_s30",0.07260141903626524,0.6846336116890677
"VC_IQA(A,B)-h3_o31",-0.0046781549127503175,-0.18712664793929532
"VC_IQA(A,B)-h3_o32",-0.027071508652968725,-0.48848985594145095
"VC_IQA(A,B)-h3_c33",0.0027791422395309585,0.6708001701958932
"VC_IQA(A,B)-h3_h34",-0.0021996613168507977,-0.13016269630125077
"VC_IQA(A,B)-h3_h35",-0.00018557793326236225,-0.13086704830211782
"VC_IQA(A,B)-h3_h36",-0.01768824482547054,-0.8847498009170007
"VC_IQA(A,B)-h4_c5",0.04072364498805413,0.23453321064747273
"VC_IQA(A,B)-h4_h6",0.01127303980800916,0.8518224703304245
"VC_IQA(A,B)-h4_h7",0.04531890168260695,0.7081289320304328
"VC_IQA(A,B)-h4_c8",0.0036378910343687564,0.034223899763730886
"VC_IQA(A,B)-h4_h9",0.044277355676165885,0.8684694726372113
"VC_IQA(A,B)-h4_h10",0.012837121142358318,0.4846270608866063
"VC_IQA(A,B)-h4_c11",0.09249258978245409,0.3919526434735624
"VC_IQA(A,B)-h4_h12",-0.05938099623257735,-0.8795961721403034
"VC_IQA(A,B)-h4_h13",0.056567133164630426,0.9642837931494073
"VC_IQA(A,B)-h4_s14",-0.035693196999642435,-0.0603680817895095
"VC_IQA(A,B)-h4_s15",0.3464208673767198,0.3942910335941049
"VC_IQA(A,B)-h4_c16",0.012848189833439268,0.633032847792863
"VC_IQA(A,B)-h4_h17",-0.04727418694629145,-0.9526958230579252
"VC_IQA(A,B)-h4_h18",0.0010821070543013422,0.07077936345941473
"VC_IQA(A,B)-h4_h19",0.0027550132113860364,0.17364297496132858
"VC_IQA(A,B)-h4_c20",-0.003170132466683466,-0.10917403086686689
"VC_IQA(A,B)-h4_h21",0.020999703527144982,0.7174303983158911
"VC_IQA(A,B)-h4_h22",0.008264354340759965,0.33736805103924744
"VC_IQA(A,B)-h4_h23",0.004516576651445969,0.19400869435787774
"VC_IQA(A,B)-h4_o24",-0.03987883468557774,-0.1641628258553802
"VC_IQA(A,B)-h4_o25",0.14484079889926332,0.5065362332627432
"VC_IQA(A,B)-h4_o26",-0.07337284224835708,-0.2333946412547435
"VC_IQA(A,B)-h4_o27",-0.23626725556990139,-0.613291290953928
"VC_IQA(A,B)-h4_o28",-0.1686421066331075,-0.3153200778765099
"VC_IQA(A,B)-h4_o29",-0.057852536732968765,-0.18989581816181028
"VC_IQA(A,B)-h4_s30",0.6291189427606806,0.3866739645076002
"VC_IQA(A,B)-h4_o31",-0.1668560888514045,-0.3372042279460036
"VC_IQA(A,B)-h4_o32",-0.31940476588649636,-0.35357518599163396
"VC_IQA(A,B)-h4_c33",-0.005888913856941237,-0.19772691920874033
"VC_IQA(A,B)-h4_h34",0.004786264932885386,0.5761498442192301
"VC_IQA(A,B)-h4_h35",0.009064237650230057,0.33948272069479846
