,REG,R
"VC_IQA(A,B)-n1_c2",1.8666692100423394,0.9815441864541887
"VC_IQA(A,B)-n1_h3",-0.10812926003863582,-0.5910951709887672
"VC_IQA(A,B)-n1_h4",0.24749964110469685,0.5883174303546346
"VC_IQA(A,B)-n1_c5",2.0685814054284566,0.9455587193349062
"VC_IQA(A,B)-n1_h6",-0.06429972654427017,-0.22323732065703625
"VC_IQA(A,B)-n1_h7",0.1764299869537752,0.9093744066231122
"VC_IQA(A,B)-n1_c8",0.548996974887203,0.9602395725166033
"VC_IQA(A,B)-n1_h9",0.17557162615946062,0.4074973222629377
"VC_IQA(A,B)-n1_h10",-0.06922102369698756,-0.37999521393592
"VC_IQA(A,B)-n1_c11",1.000935301145854,0.8516072152056635
"VC_IQA(A,B)-n1_h12",-0.04067055356900074,-0.19166749873284725
"VC_IQA(A,B)-n1_h13",0.23335680199072398,0.6383797162028432
"VC_IQA(A,B)-n1_n14",-4.8455292768470395,-0.9914340728421058
"VC_IQA(A,B)-n1_h15",1.0974457894433347,0.898560962287882
"VC_IQA(A,B)-n1_n16",-1.8371811006384864,-0.8918134918448545
"VC_IQA(A,B)-n1_h17",1.0609589336884062,0.8272984402196343
"VC_IQA(A,B)-n1_s18",2.259589870695311,0.9700607112884783
"VC_IQA(A,B)-n1_s19",7.3348227690588805,0.8939883593181863
"VC_IQA(A,B)-n1_c20",-0.06563230809514467,-0.9620131256605335
"VC_IQA(A,B)-n1_h21",0.025933553911126252,0.8714050396084145
"VC_IQA(A,B)-n1_h22",0.024173772955218244,0.47935762362509726
"VC_IQA(A,B)-n1_h23",-0.015288188280362592,-0.15732259303317422
"VC_IQA(A,B)-n1_c24",-0.4186408141957438,-0.8888146005633204
"VC_IQA(A,B)-n1_h25",0.8377058548382339,0.9134884274243904
"VC_IQA(A,B)-n1_h26",0.1493985725150391,0.9504185425282008
"VC_IQA(A,B)-n1_h27",0.03853390787125259,0.7996770326034107
"VC_IQA(A,B)-n1_o28",-1.0122126980768753,-0.9727851715014468
"VC_IQA(A,B)-n1_o29",-0.8115494950367194,-0.9628347090726456
"VC_IQA(A,B)-n1_o30",-3.951816129009331,-0.7042870627067985
"VC_IQA(A,B)-n1_o31",-2.6674725882937174,-0.9494738900295786
"VC_IQA(A,B)-n1_s32",11.492173639765545,0.9941010155676346
"VC_IQA(A,B)-n1_o33",-2.477505058213458,-0.9777608300001026
"VC_IQA(A,B)-n1_o34",-2.7680675980102327,-0.9798451288968563
"VC_IQA(A,B)-n1_c35",-0.18590183876044897,-0.8813862789259423
"VC_IQA(A,B)-n1_h36",0.020381822364792607,0.3122083542235083
"VC_IQA(A,B)-n1_h37",0.6187143609907005,0.6260871183502937
"VC_IQA(A,B)-n1_h38",-0.1440776366526058,-0.3956659876972459
"VC_IQA(A,B)-c2_h3",0.05686495760091002,0.7675576001558241
"VC_IQA(A,B)-c2_h4",-0.08107057620026838,-0.592626579968629
"VC_IQA(A,B)-c2_c5",-0.35717719267132136,-0.8373981126305775
