,REG,R
E_IQA_Intra(A)-n1,-1.3776901818941638,-0.9843734414432429
E_IQA_Intra(A)-c2,-0.2063267613943729,-0.9794925683621796
E_IQA_Intra(A)-h3,0.017116656362809676,0.48402853310578337
E_IQA_Intra(A)-h4,0.12379908247936365,0.8231474791732606
E_IQA_Intra(A)-c5,-0.34470926727413076,-0.9820190391047086
E_IQA_Intra(A)-h6,-0.022246974476547367,-0.9732258097069477
E_IQA_Intra(A)-h7,-0.06884192936401087,-0.9314057910505189
E_IQA_Intra(A)-c8,-0.09285095703857282,-0.9010254171515981
E_IQA_Intra(A)-h9,-0.049450994569010254,-0.9798182967947209
E_IQA_Intra(A)-h10,0.004919581535555797,0.833686760625466
E_IQA_Intra(A)-c11,-0.048273704621685024,-0.22775512357946243
E_IQA_Intra(A)-h12,-0.21024037882587632,-0.9693664923182148
E_IQA_Intra(A)-h13,0.6301951577042566,0.9276055092633743
E_IQA_Intra(A)-n14,1.4752410097248287,0.989163830958873
E_IQA_Intra(A)-h15,0.40974683182743693,0.922974896866868
E_IQA_Intra(A)-n16,-1.7063723348961306,-0.9006290664510573
E_IQA_Intra(A)-h17,-0.16514672281858575,-0.7021770787818319
E_IQA_Intra(A)-s18,-3.5722296203914112,-0.9524669142236055
E_IQA_Intra(A)-s19,2.418659692897502,0.991082174276127
E_IQA_Intra(A)-c20,-0.03450345616619143,-0.9521055378890942
E_IQA_Intra(A)-h21,-0.00520828029376595,-0.6290864111691218
E_IQA_Intra(A)-h22,0.007523474118094729,0.5661473264213818
E_IQA_Intra(A)-h23,0.041721843416743565,0.910233860964193
E_IQA_Intra(A)-c24,0.12791397127935666,0.9736551222568622
E_IQA_Intra(A)-h25,-0.05625095802084266,-0.9809817908922827
E_IQA_Intra(A)-h26,-0.026428221361173763,-0.983290287337155
E_IQA_Intra(A)-h27,-0.23745655962387835,-0.9900916224086542
E_IQA_Intra(A)-o28,-0.0819966640163746,-0.943922718048064
E_IQA_Intra(A)-o29,-0.1530863104118235,-0.9769322923502124
E_IQA_Intra(A)-o30,0.2001539948251364,0.9264933582243973
E_IQA_Intra(A)-o31,0.07625850285679385,0.9413606314462875
E_IQA_Intra(A)-s32,-2.8251095593342384,-0.9823419317404679
E_IQA_Intra(A)-o33,0.03351817815982096,0.9760527545595589
E_IQA_Intra(A)-o34,-0.16175093117095446,-0.9715778196460826
E_IQA_Intra(A)-c35,0.05600035093057884,0.9685675047638981
E_IQA_Intra(A)-h36,0.0453192310001935,0.9837951559971144
E_IQA_Intra(A)-h37,0.0912079399419099,0.9850350570713599
E_IQA_Intra(A)-h38,-0.1869720535252034,-0.965793203419622
