,REG,R
E_IQA_Intra(A)-n1,-3.4802280885408456,-0.8908470359693949
E_IQA_Intra(A)-c2,-1.2557313256071878,-0.9123595690789194
E_IQA_Intra(A)-h3,-0.20666828233502055,-0.8173050025901705
E_IQA_Intra(A)-h4,1.5027230584290507,0.8270532998661331
E_IQA_Intra(A)-c5,-0.5878136440962842,-0.7415678022956371
E_IQA_Intra(A)-h6,0.18690779664333013,0.47484474140370014
E_IQA_Intra(A)-h7,-0.5923247226096489,-0.7905563532270138
E_IQA_Intra(A)-c8,-0.8388837933695075,-0.770120028649624
E_IQA_Intra(A)-h9,0.047728905516939014,0.4382632720501641
E_IQA_Intra(A)-h10,-0.03994105506706897,-0.7121684087278471
E_IQA_Intra(A)-c11,-0.14586082236985823,-0.34617550441989703
E_IQA_Intra(A)-h12,-0.12128722457040401,-0.28583486284632703
E_IQA_Intra(A)-h13,-0.4805700549008877,-0.7694717441231252
E_IQA_Intra(A)-n14,-2.2916069766407703,-0.9708235583679244
E_IQA_Intra(A)-h15,0.24613846785755897,0.506031427807853
E_IQA_Intra(A)-n16,-5.7696241380942865,-0.7822809892215874
E_IQA_Intra(A)-h17,0.6890227933572084,0.7486613089512705
E_IQA_Intra(A)-s18,-10.17993311761168,-0.7704238066190474
E_IQA_Intra(A)-s19,-4.810943164073502,-0.9677476826906111
E_IQA_Intra(A)-c20,-0.19017576391062377,-0.7701713567848262
E_IQA_Intra(A)-h21,-0.07017082150429167,-0.7421675239362234
E_IQA_Intra(A)-h22,0.03284822417979434,0.9904004563228266
E_IQA_Intra(A)-h23,0.14102307229191013,0.7193553994475056
E_IQA_Intra(A)-c24,0.1430864984666806,0.5749134818541815
E_IQA_Intra(A)-h25,-0.4861861607713054,-0.6424910908768386
E_IQA_Intra(A)-h26,0.06627157275427463,0.8224865307254212
E_IQA_Intra(A)-h27,0.0816357229731027,0.7235075779906445
E_IQA_Intra(A)-o28,-1.173602302954113,-0.7433830956582989
E_IQA_Intra(A)-o29,-1.0299832647892553,-0.7806523028803177
E_IQA_Intra(A)-o30,0.25466701769253924,0.5950353215007381
E_IQA_Intra(A)-o31,0.06950997086942799,0.35173503158762714
E_IQA_Intra(A)-s32,-6.670496325495691,-0.8842448275681712
E_IQA_Intra(A)-o33,-0.05651958537078717,-0.5033015240185414
E_IQA_Intra(A)-o34,-0.13004498891464203,-0.8237028735418885
E_IQA_Intra(A)-c35,0.026349984352346603,0.4260397687752888
E_IQA_Intra(A)-h36,0.1446085052318493,0.8459655567778225
E_IQA_Intra(A)-h37,-0.17298926271481632,-0.6107150135734567
E_IQA_Intra(A)-h38,-0.2296253453254957,-0.8076078340964001
