,REG,R
E_IQA_Intra(A)-G6,18.573416790744595,0.8613123355704545
E_IQA_Intra(A)-G5,0.6034431522625093,0.679568897395608
E_IQA_Intra(A)-G7,0.2024200029450848,0.28590685052770354
E_IQA_Intra(A)-G8,1.7415911776159243,0.8924292199167034
E_IQA_Intra(A)-G4,-0.4087190965714785,-0.39530012816134674
E_IQA_Intra(A)-G10,-3.8074476638871215,-0.3966329586457906
E_IQA_Intra(A)-G2,0.15030205187227308,0.01623580517368705
E_IQA_Intra(A)-G11,0.5017940595917176,0.3846509729820195
E_IQA_Intra(A)-G1,-0.945213583353149,-0.6430317772857319
E_IQA_Intra(A)-G3,-0.3892360988519145,-0.13428812281370545
E_IQA_Intra(A)-G9,-4.835689094453292,-0.8561123980275188
