,REG,R
E_IQA_Intra(A)-G6,182.0062934794609,0.6934904791430216
E_IQA_Intra(A)-G5,1.8493282058783296,0.8845226877664306
E_IQA_Intra(A)-G7,6.216933214268647,0.732506503858028
E_IQA_Intra(A)-G8,0.7079775272383981,0.29860449195270694
E_IQA_Intra(A)-G4,-1.3106401110914954,-0.8184980752403936
E_IQA_Intra(A)-G10,-4.976411657191445,-0.27905395015769974
E_IQA_Intra(A)-G2,-35.325375993507116,-0.6765639877406039
E_IQA_Intra(A)-G11,4.638995800078568,0.6995488958785326
E_IQA_Intra(A)-G1,0.02208545910261178,0.1709006365131207
E_IQA_Intra(A)-G3,-3.185237600042687,-0.6880656641968912
E_IQA_Intra(A)-G9,-6.737639759882194,-0.5759885537216366
