,REG,R
E_IQA_Intra(A)-G6,11.15323487271027,0.8731020703407042
E_IQA_Intra(A)-G5,0.19774792994950124,0.3485813422639654
E_IQA_Intra(A)-G7,0.015917666278564647,0.20450788795388153
E_IQA_Intra(A)-G8,-0.1819420691603548,-0.8264158754569267
E_IQA_Intra(A)-G4,-0.17280459624265482,-0.7385023389400911
E_IQA_Intra(A)-G10,1.8489746829011473,0.7428245195852002
E_IQA_Intra(A)-G2,-6.701574144408477,-0.9796343215252691
E_IQA_Intra(A)-G11,-0.8245321679847049,-0.9805205802568515
E_IQA_Intra(A)-G1,0.030460231127827395,0.8714962828789131
E_IQA_Intra(A)-G3,-1.1282844763682813,-0.821846111454357
E_IQA_Intra(A)-G9,-0.01036476300245729,-0.008072754063988184
