,REG,R
"VC_IQA(A,B)-G6_G7",0.21436401875600491,0.34394802539720926
"VC_IQA(A,B)-G6_G5",1.2125857440820729,0.6754885184736443
"VC_IQA(A,B)-G6_G4",0.48549130332233714,0.5284417482536907
"VC_IQA(A,B)-G6_G8",-0.3554222137979745,-0.5157239918374222
"VC_IQA(A,B)-G6_G9",0.38593601419356666,0.571270357648313
"VC_IQA(A,B)-G6_G3",-0.6403559945499315,-0.7085560030288637
"VC_IQA(A,B)-G6_G2",0.20053623449304922,0.9197225569834965
"VC_IQA(A,B)-G6_G10",-0.3358129145456883,-0.6751971666741741
"VC_IQA(A,B)-G6_G1",-0.03705195452954393,-0.6195566413785123
"VC_IQA(A,B)-G6_G11",0.0017749864236810613,0.01081649813863018
"VC_IQA(A,B)-G6_G6",7.514353713605491,0.6455290324298393
"VC_IQA(A,B)-G7_G7",-0.24011584958729307,-0.6837548104045783
"VC_IQA(A,B)-G7_G5",-0.2862839552069794,-0.5886669432636084
"VC_IQA(A,B)-G7_G4",-0.2251191309700095,-0.5869243148770238
"VC_IQA(A,B)-G7_G8",-0.6654662762095316,-0.9802450657756233
"VC_IQA(A,B)-G7_G9",0.5505605537748207,0.7046589438556792
"VC_IQA(A,B)-G7_G3",0.2828704641596933,0.6780890147628333
"VC_IQA(A,B)-G7_G2",-0.14330831266066937,-0.5828711077458966
"VC_IQA(A,B)-G7_G10",0.14795153930054775,0.46273744568354547
"VC_IQA(A,B)-G7_G1",0.01721730758219125,0.4714095769136118
"VC_IQA(A,B)-G7_G11",-0.08814349339977058,-0.965108143136284
"VC_IQA(A,B)-G5_G5",-0.19209438636912435,-0.8786773321393659
"VC_IQA(A,B)-G5_G4",-0.12355576917967406,-0.33643506804741596
"VC_IQA(A,B)-G5_G8",0.016974756397569596,0.13679338839604688
"VC_IQA(A,B)-G5_G9",0.03145428920635816,0.42438880294038805
"VC_IQA(A,B)-G5_G3",0.10513857851937464,0.7176694226288257
"VC_IQA(A,B)-G5_G2",-0.04483047531952659,-0.39752650592208316
"VC_IQA(A,B)-G5_G10",0.1616737921845332,0.555578651100495
"VC_IQA(A,B)-G5_G1",0.04145981234395979,0.5990042485549247
"VC_IQA(A,B)-G5_G11",-0.021261032175239315,-0.5045390725355583
"VC_IQA(A,B)-G4_G4",0.10126259103747869,0.901615833287315
"VC_IQA(A,B)-G4_G8",0.00420931018811024,0.14247136876682945
"VC_IQA(A,B)-G4_G9",0.027815093566332577,0.15041713603825843
"VC_IQA(A,B)-G4_G3",-0.5965731358002759,-0.8244059033122159
"VC_IQA(A,B)-G4_G2",0.2416196333626801,0.8089912866386569
"VC_IQA(A,B)-G4_G10",0.027977432978791215,0.7684811796711469
"VC_IQA(A,B)-G4_G1",0.11068976800178004,0.7546376504259391
"VC_IQA(A,B)-G4_G11",0.04515835109047084,0.782773509054554
"VC_IQA(A,B)-G8_G8",0.3554306645356568,0.893349267688597
"VC_IQA(A,B)-G8_G9",-0.7207377293841399,-0.8000227147748195
"VC_IQA(A,B)-G8_G3",-0.009801348295339126,-0.11180387995667304
"VC_IQA(A,B)-G8_G2",-0.00533295192719935,-0.10072799348240796
"VC_IQA(A,B)-G8_G10",0.2008855485822213,0.5225594772473854
"VC_IQA(A,B)-G8_G1",0.04485461118642505,0.6553908618831192
"VC_IQA(A,B)-G8_G11",0.04816975773476883,0.6369265934821079
