,REG,R
"VC_IQA(A,B)-G6_G7",0.40749933429311685,0.9650167325088704
"VC_IQA(A,B)-G6_G5",0.8216061320541954,0.9892814058617784
"VC_IQA(A,B)-G6_G4",0.23793044025108565,0.9774583325725648
"VC_IQA(A,B)-G6_G8",-0.26009809376935544,-0.9503859419009703
"VC_IQA(A,B)-G6_G9",0.7044465943474089,0.9711309697858587
"VC_IQA(A,B)-G6_G3",-0.7441269359906816,-0.9713806537650003
"VC_IQA(A,B)-G6_G2",0.38951910600547174,0.9739981321307711
"VC_IQA(A,B)-G6_G10",-0.4566388960440569,-0.9895896894229801
"VC_IQA(A,B)-G6_G1",-0.005506041232827085,-0.8444318906987706
"VC_IQA(A,B)-G6_G11",0.007598396969691075,0.7518847042631928
"VC_IQA(A,B)-G6_G6",4.4900734504538535,0.9841941167278241
"VC_IQA(A,B)-G7_G7",-0.1366051804402193,-0.9525140116835681
"VC_IQA(A,B)-G7_G5",-0.20455464172108231,-0.9832606218764424
"VC_IQA(A,B)-G7_G4",-0.12314206218957711,-0.9645219788506637
"VC_IQA(A,B)-G7_G8",-0.4340914007558909,-0.9984043325050834
"VC_IQA(A,B)-G7_G9",-0.10813227786004895,-0.8392067008453282
"VC_IQA(A,B)-G7_G3",0.3282851840397711,0.965652329473519
"VC_IQA(A,B)-G7_G2",-0.12671258703625382,-0.9438137269305941
"VC_IQA(A,B)-G7_G10",0.14436091594934844,0.986344402684379
"VC_IQA(A,B)-G7_G1",-0.0008785217712983761,-0.14359800884723578
"VC_IQA(A,B)-G7_G11",-0.033785547679412886,-0.9722339270046063
"VC_IQA(A,B)-G5_G5",-0.08884612163946111,-0.9914105942078254
"VC_IQA(A,B)-G5_G4",-0.1576021262188276,-0.9953906670620023
"VC_IQA(A,B)-G5_G8",0.05927344450819536,0.8973298964630914
"VC_IQA(A,B)-G5_G9",-0.10810329532832677,-0.9391821797495379
"VC_IQA(A,B)-G5_G3",0.36515385235895376,0.9762793455218545
"VC_IQA(A,B)-G5_G2",-0.1776026835794103,-0.9692478221102109
"VC_IQA(A,B)-G5_G10",0.1522893639420084,0.9900966085710908
"VC_IQA(A,B)-G5_G1",0.00266014943724002,0.8453789037676195
"VC_IQA(A,B)-G5_G11",-0.022838480418116605,-0.992529661949602
"VC_IQA(A,B)-G4_G4",-0.00971556793802613,-0.5362361420474604
"VC_IQA(A,B)-G4_G8",0.04100226361005679,0.8838423562620326
"VC_IQA(A,B)-G4_G9",0.1062831788140452,0.9354720217586044
"VC_IQA(A,B)-G4_G3",0.5905748225159294,0.9441023180110605
"VC_IQA(A,B)-G4_G2",-0.44038032171130886,-0.9642538762178069
"VC_IQA(A,B)-G4_G10",0.09765401458993499,0.9617445358797962
"VC_IQA(A,B)-G4_G1",0.01644863258444675,0.9365425893002035
"VC_IQA(A,B)-G4_G11",-0.033128433041947104,-0.9778117914597033
"VC_IQA(A,B)-G8_G8",0.22938554390488805,0.848802129946973
"VC_IQA(A,B)-G8_G9",-0.472465837605099,-0.8838782500211048
"VC_IQA(A,B)-G8_G3",-0.05304733050573463,-0.669797220035915
"VC_IQA(A,B)-G8_G2",0.012589082393096787,0.5332206511825333
"VC_IQA(A,B)-G8_G10",0.25127195926002444,0.9986659327869688
"VC_IQA(A,B)-G8_G1",0.031652516924122624,0.9933032878532911
"VC_IQA(A,B)-G8_G11",-0.026691766982522954,-0.9302868982752988
"VC_IQA(A,B)-G9_G9",-0.9509395757258804,-0.9215830189557069
"VC_IQA(A,B)-G9_G3",-0.24124621446720876,-0.9430000293788289
"VC_IQA(A,B)-G9_G2",0.22592022764113992,0.887498148714282
"VC_IQA(A,B)-G9_G10",-1.5238960585799146,-0.9826568342062247
"VC_IQA(A,B)-G9_G1",-0.02850979033708227,-0.9061621827927311
"VC_IQA(A,B)-G9_G11",0.07042798705992488,0.9761407555592037
"VC_IQA(A,B)-G3_G3",0.7391462232186532,0.8555050483446306
"VC_IQA(A,B)-G3_G2",3.232567479649893,0.9422517926866101
"VC_IQA(A,B)-G3_G10",-0.07093939608635558,-0.4403625681379891
"VC_IQA(A,B)-G3_G1",0.004906508383055353,0.12310108338944536
"VC_IQA(A,B)-G3_G11",0.10276612001570132,0.9756477153377127
"VC_IQA(A,B)-G2_G10",0.0643251487231339,0.820487046449122
"VC_IQA(A,B)-G2_G1",0.01108489309464481,0.28914811187427386
"VC_IQA(A,B)-G2_G11",0.0014364980698572912,0.06808173309055308
"VC_IQA(A,B)-G2_G2",2.0748053202472097,0.9571862725443788
"VC_IQA(A,B)-G10_G1",-0.003731594179509291,-0.19613496237630312
"VC_IQA(A,B)-G10_G11",-0.04073793446678095,-0.9567506643398268
"VC_IQA(A,B)-G10_G10",-1.7398194097002975,-0.9959894433526366
"VC_IQA(A,B)-G1_G1",0.00963357412606345,0.9026046132439324
"VC_IQA(A,B)-G1_G11",-0.0006621981566637673,-0.13742621385008338
"VC_IQA(A,B)-G11_G11",0.07888056939800851,0.9232021826710709
"VX_IQA(A,B)-G6_G7",-0.3872867670895437,-0.9876291678919555
"VX_IQA(A,B)-G6_G5",-0.07210864432549216,-0.819507028710091
"VX_IQA(A,B)-G6_G4",-0.1001274718083695,-0.8891551343371947
"VX_IQA(A,B)-G6_G8",0.40673392279390813,0.9621273219381472
"VX_IQA(A,B)-G6_G9",-0.40151915290422163,-0.9612274528167977
"VX_IQA(A,B)-G6_G3",-0.4224015737739393,-0.9921249539922293
"VX_IQA(A,B)-G6_G2",0.1397377285908368,0.9041518272815912
"VX_IQA(A,B)-G6_G10",-0.006561011408694264,-0.9000839943307538
"VX_IQA(A,B)-G6_G1",0.00030905092669797894,0.6462271123583547
"VX_IQA(A,B)-G6_G11",-0.050128046312071926,-0.8865395406984644
"VX_IQA(A,B)-G6_G6",0.07754963540386049,0.9266761253743413
"VX_IQA(A,B)-G7_G7",-0.3628526737170307,-0.9904345368943585
"VX_IQA(A,B)-G7_G5",0.07110451139674402,0.8892918824240096
"VX_IQA(A,B)-G7_G4",-0.007901435008399134,-0.9099119006461465
"VX_IQA(A,B)-G7_G8",1.1580739315252109,0.9980425749289695
"VX_IQA(A,B)-G7_G9",0.3966236585111918,0.9383277910986649
"VX_IQA(A,B)-G7_G3",-0.008453539933347387,-0.9919801243021401
"VX_IQA(A,B)-G7_G2",-0.00042388989003262924,-0.981951389597712
"VX_IQA(A,B)-G7_G10",0.020264033383708725,0.854005906686474
"VX_IQA(A,B)-G7_G1",-6.36956632874059e-05,-0.8825865839178032
"VX_IQA(A,B)-G7_G11",0.009439326398340046,0.9976019799233061
"VX_IQA(A,B)-G5_G5",-0.0036228242558605877,-0.4243373710800607
"VX_IQA(A,B)-G5_G4",0.07914840883626244,0.9742423771756916
"VX_IQA(A,B)-G5_G8",-0.07749212130320528,-0.8067085521202011
"VX_IQA(A,B)-G5_G9",-0.009957213421407828,-0.12248233742718403
"VX_IQA(A,B)-G5_G3",-0.02675321161915221,-0.8531264189445382
"VX_IQA(A,B)-G5_G2",-0.012199934599977605,-0.9472193627021134
"VX_IQA(A,B)-G5_G10",-0.0012479735992481991,-0.7463421412362723
"VX_IQA(A,B)-G5_G1",0.002062655994121085,0.9418156549467349
"VX_IQA(A,B)-G5_G11",-0.00047938794322739035,-0.6435391664235964
"VX_IQA(A,B)-G4_G4",-0.0646826383056948,-0.9982062825044701
"VX_IQA(A,B)-G4_G8",-0.0007180782546908598,-0.5102576511569277
"VX_IQA(A,B)-G4_G9",-0.0031819299953478727,-0.8150447162996063
"VX_IQA(A,B)-G4_G3",-0.016950413986719468,-0.39436773398754144
"VX_IQA(A,B)-G4_G2",0.03306837594650564,0.9596054515493311
"VX_IQA(A,B)-G4_G10",-0.00036509013328513975,-0.46744897332548446
"VX_IQA(A,B)-G4_G1",0.029909862899393628,0.9058816806001551
"VX_IQA(A,B)-G4_G11",-0.0002706028120668005,-0.9041030433021287
"VX_IQA(A,B)-G8_G8",-0.24308447478834785,-0.9373392952891668
"VX_IQA(A,B)-G8_G9",-0.3260335158119481,-0.9883150285833178
"VX_IQA(A,B)-G8_G3",0.0038912728093872776,0.7781796580507344
"VX_IQA(A,B)-G8_G2",0.0027481753598177817,0.7201558488580844
