,REG,R
E_IQA_Intra(A)-G6,-14.122896515467643,-0.9867255706286356
E_IQA_Intra(A)-G7,-0.1179147818190984,-0.29124242072866197
E_IQA_Intra(A)-G5,-0.5505233163871021,-0.8079729243947047
E_IQA_Intra(A)-G4,0.06608953691830019,0.7854060381776148
E_IQA_Intra(A)-G8,0.37822186984723366,0.4519159530370804
E_IQA_Intra(A)-G9,0.6033492371050985,0.6812874695248944
E_IQA_Intra(A)-G3,-2.4108339278542132,-0.5263851887930572
E_IQA_Intra(A)-G2,-5.461031924763079,-0.47569267317010494
E_IQA_Intra(A)-G10,-1.6262879525243243,-0.20807457676707244
E_IQA_Intra(A)-G1,0.04085035025775833,0.5015570154137348
E_IQA_Intra(A)-G11,-0.575388907892943,-0.929092130764499
