,REG,R
E_IQA_Intra(A)-G6,-7.646227011861255,-0.6301242582940159
E_IQA_Intra(A)-G7,0.12085333121489374,0.2276962278972076
E_IQA_Intra(A)-G5,-0.48342933071887917,-0.7580795100611586
E_IQA_Intra(A)-G4,0.23045976122346967,0.6554519459963835
E_IQA_Intra(A)-G8,0.25012377668225655,0.32067404607735783
E_IQA_Intra(A)-G9,0.7263739788727119,0.4272673843716593
E_IQA_Intra(A)-G3,1.3537342431120902,0.6854418406925762
E_IQA_Intra(A)-G2,-0.9994133685784858,-0.18887341285866205
E_IQA_Intra(A)-G10,-5.3856315927882195,-0.41126500098366314
E_IQA_Intra(A)-G1,0.07323375872545869,0.7764529083699727
E_IQA_Intra(A)-G11,0.21661796577366246,0.4975439712882246
