,REG,R
"VC_IQA(A,B)-G6_G7",-0.5607995324700177,-0.42563843979200944
"VC_IQA(A,B)-G6_G5",1.362999533094997,0.9409310327524505
"VC_IQA(A,B)-G6_G4",0.9702908719520043,0.8164787323310615
"VC_IQA(A,B)-G6_G8",-0.16458435389516854,-0.714212087030086
"VC_IQA(A,B)-G6_G9",0.9503503142611405,0.8316792392330029
"VC_IQA(A,B)-G6_G3",-3.189512336319399,-0.7896780012254464
"VC_IQA(A,B)-G6_G2",0.584331686799314,0.8421137373436514
"VC_IQA(A,B)-G6_G10",-0.10678250545014378,-0.3877660901809714
"VC_IQA(A,B)-G6_G1",0.14874586551416197,0.8226916958801558
"VC_IQA(A,B)-G6_G11",-0.23193563011357202,-0.9480537538668846
"VC_IQA(A,B)-G6_G6",10.612332845439804,0.8817942979251516
"VC_IQA(A,B)-G7_G7",0.5740355187481267,0.8287956952699536
"VC_IQA(A,B)-G7_G5",0.007469311670379766,0.0268465430055648
"VC_IQA(A,B)-G7_G4",-0.28102045454642455,-0.8739807522674521
"VC_IQA(A,B)-G7_G8",-0.29619043458278305,-0.9284519851659023
"VC_IQA(A,B)-G7_G9",-0.6156962703323968,-0.7487569326895693
"VC_IQA(A,B)-G7_G3",1.0945238763096519,0.7921317565699106
"VC_IQA(A,B)-G7_G2",0.2050203766294404,0.686856813949672
"VC_IQA(A,B)-G7_G10",0.12433842443236069,0.9068924096033167
"VC_IQA(A,B)-G7_G1",-0.06873628836856598,-0.8576330412835762
"VC_IQA(A,B)-G7_G11",0.10949009640309797,0.9066632823709809
"VC_IQA(A,B)-G5_G5",-0.04673287913546183,-0.22020902281695054
"VC_IQA(A,B)-G5_G4",-0.3637225721101207,-0.8942642497593465
"VC_IQA(A,B)-G5_G8",-0.03161181620004036,-0.34969920671761434
"VC_IQA(A,B)-G5_G9",0.002760077874318046,0.011527150021028092
"VC_IQA(A,B)-G5_G3",1.3999716767183625,0.8136834340757819
"VC_IQA(A,B)-G5_G2",-0.14486619975627968,-0.8442350005659037
"VC_IQA(A,B)-G5_G10",-0.17037631879496798,-0.5076503299315865
"VC_IQA(A,B)-G5_G1",-0.05663140738994776,-0.9180452308030354
"VC_IQA(A,B)-G5_G11",-0.012755587462816385,-0.4004720935162833
"VC_IQA(A,B)-G4_G4",-0.6919120115611012,-0.7654406946795517
"VC_IQA(A,B)-G4_G8",-0.30427655788849284,-0.6918564696963523
"VC_IQA(A,B)-G4_G9",0.5154542059953043,0.7748447838091745
"VC_IQA(A,B)-G4_G3",4.054766031486638,0.779711019796914
"VC_IQA(A,B)-G4_G2",-1.1666577599565369,-0.7730713673637449
"VC_IQA(A,B)-G4_G10",-0.36098193064017947,-0.5510413385415761
"VC_IQA(A,B)-G4_G1",-0.10079783083139199,-0.8025878379235555
"VC_IQA(A,B)-G4_G11",-0.14506184746963452,-0.723510726813028
"VC_IQA(A,B)-G8_G8",-0.10114661799995339,-0.4730448847513852
"VC_IQA(A,B)-G8_G9",1.226562859095672,0.9518007141377307
"VC_IQA(A,B)-G8_G3",0.9791167841540802,0.725905989392489
"VC_IQA(A,B)-G8_G2",0.6858114245104114,0.7879260615298707
"VC_IQA(A,B)-G8_G10",-1.0076977239732166,-0.8806196480323532
"VC_IQA(A,B)-G8_G1",-0.1269822998948117,-0.7424938135525577
"VC_IQA(A,B)-G8_G11",-0.08838473215247489,-0.5504357412184039
"VC_IQA(A,B)-G9_G9",0.16782838389910884,0.2437356730999613
"VC_IQA(A,B)-G9_G3",-1.476947101286793,-0.7713317464152718
"VC_IQA(A,B)-G9_G2",-0.9324063065209968,-0.7201525418198462
"VC_IQA(A,B)-G9_G10",4.029907141167152,0.958141577720239
"VC_IQA(A,B)-G9_G1",0.21889608257557563,0.7681748913925108
"VC_IQA(A,B)-G9_G11",0.16789306463199843,0.6744700523380677
"VC_IQA(A,B)-G3_G3",0.08550656066955513,0.3769824239692251
"VC_IQA(A,B)-G3_G2",8.927022326878841,0.7833719451453772
"VC_IQA(A,B)-G3_G10",0.8881880582165809,0.586459280653834
"VC_IQA(A,B)-G3_G1",0.3303463028071123,0.8103160063848731
"VC_IQA(A,B)-G3_G11",0.38517868251191245,0.7375199222245558
"VC_IQA(A,B)-G2_G10",0.40352423610248916,0.9151401141972216
"VC_IQA(A,B)-G2_G1",-0.2157528097640537,-0.8235212788483681
"VC_IQA(A,B)-G2_G11",0.2798343384786131,0.7297664416827718
"VC_IQA(A,B)-G2_G2",7.168826491373444,0.7621446587610828
"VC_IQA(A,B)-G10_G1",-0.11866097405878069,-0.6177204247221866
"VC_IQA(A,B)-G10_G11",-0.10531782559686155,-0.6430675729424857
"VC_IQA(A,B)-G10_G10",2.7470746947304767,0.977146249510222
"VC_IQA(A,B)-G1_G1",-0.09200764802938374,-0.8108046684821241
"VC_IQA(A,B)-G1_G11",-0.06996591174273362,-0.7324662916326717
"VC_IQA(A,B)-G11_G11",0.19068577073039358,0.7546261994878314
"VX_IQA(A,B)-G6_G7",-0.7855673279610946,-0.7134098418226983
"VX_IQA(A,B)-G6_G5",0.4817975047234814,0.6296088624826437
"VX_IQA(A,B)-G6_G4",-0.7559672862066811,-0.8009822107213096
"VX_IQA(A,B)-G6_G8",1.2079868929006004,0.7396214201007077
"VX_IQA(A,B)-G6_G9",0.10277766647053863,0.9887326168838368
"VX_IQA(A,B)-G6_G3",-1.3942540579098133,-0.8122812502187269
"VX_IQA(A,B)-G6_G2",0.8906538837820793,0.8077630060704077
"VX_IQA(A,B)-G6_G10",0.006839828544710452,0.5993702098228801
"VX_IQA(A,B)-G6_G1",-0.0030688805831308313,-0.6869508048893568
"VX_IQA(A,B)-G6_G11",-0.042527084039205194,-0.8718716994888647
"VX_IQA(A,B)-G6_G6",0.11608025172668791,0.7254865172387
"VX_IQA(A,B)-G7_G7",0.24299224125546237,0.5870918507869506
"VX_IQA(A,B)-G7_G5",0.29948656583822475,0.787874834594988
"VX_IQA(A,B)-G7_G4",-0.04177291217864867,-0.7970314242738099
"VX_IQA(A,B)-G7_G8",0.7067534244027558,0.9781273197023331
"VX_IQA(A,B)-G7_G9",0.20497415993854204,0.576910247351047
"VX_IQA(A,B)-G7_G3",0.11712174484044838,0.7209114942267395
"VX_IQA(A,B)-G7_G2",0.0918198856395162,0.7464254053906618
"VX_IQA(A,B)-G7_G10",-0.2954257400189863,-0.6086031461453855
"VX_IQA(A,B)-G7_G1",0.0010722262732574613,0.6695834204831477
"VX_IQA(A,B)-G7_G11",-0.42166231963804574,-0.8987620883929912
"VX_IQA(A,B)-G5_G5",-0.1945304572241617,-0.767964040462246
"VX_IQA(A,B)-G5_G4",0.09102962912490245,0.7783095254013319
