,REG,R
E_IQA_Intra(A)-n1,-1.125208033774616,-0.9768101825144899
E_IQA_Intra(A)-h2,-0.18353307126216098,-0.985173297520017
E_IQA_Intra(A)-c3,-0.25599759276295336,-0.9792411871858878
E_IQA_Intra(A)-h4,0.11628447192402934,0.9499082793679817
E_IQA_Intra(A)-h5,0.20294157362209825,0.9872449847965697
E_IQA_Intra(A)-c6,0.054524336954992,0.3824773739470611
E_IQA_Intra(A)-h7,-0.08340384214589609,-0.9869548052170756
E_IQA_Intra(A)-h8,-0.01972621185345945,-0.9808285640478382
E_IQA_Intra(A)-c9,0.03756457847929269,0.9027296333512846
E_IQA_Intra(A)-h10,-0.033494862573173835,-0.926594626429171
E_IQA_Intra(A)-h11,0.01480905594725524,0.7375467871356409
E_IQA_Intra(A)-c12,-0.13955151751909203,-0.8159799846242846
E_IQA_Intra(A)-h13,0.08587309436538525,0.8512717546398901
E_IQA_Intra(A)-h14,0.21930456957807754,0.9898340493901435
E_IQA_Intra(A)-n15,-2.038821008062268,-0.7949710066043949
E_IQA_Intra(A)-h16,-0.9055897370938669,-0.9337907067123354
E_IQA_Intra(A)-n17,0.16976219002079485,0.9353708471014103
E_IQA_Intra(A)-h18,0.012032330309782754,0.6311260083762114
E_IQA_Intra(A)-s19,0.31988035066926784,0.974640371076428
E_IQA_Intra(A)-s20,-2.7048450538385675,-0.7571612341325412
E_IQA_Intra(A)-c21,0.007701437752015305,0.4585190133389155
E_IQA_Intra(A)-h22,-0.00435031221569719,-0.5910459482809141
E_IQA_Intra(A)-h23,-0.013406811336794156,-0.986542281560294
E_IQA_Intra(A)-h24,-0.0014285129354409739,-0.4278898041752059
E_IQA_Intra(A)-c25,-0.006870411278008457,-0.5196497827997305
E_IQA_Intra(A)-h26,0.01968223010530267,0.9433844222880067
E_IQA_Intra(A)-h27,0.019382523934502703,0.9639705602194467
E_IQA_Intra(A)-h28,0.01827187881783382,0.9142287358889349
E_IQA_Intra(A)-o29,0.0041831059061673455,0.872571862029154
E_IQA_Intra(A)-o30,-0.014859591755029166,-0.7967842439303406
E_IQA_Intra(A)-o31,-0.016297022468760705,-0.27179021420312033
E_IQA_Intra(A)-o32,0.03770564849560777,0.7661834755266094
