,REG,R
E_IQA_Intra(A)-n1,-0.4254906575402389,-0.6200838725367759
E_IQA_Intra(A)-h2,-0.12784276668958497,-0.7811583204398846
E_IQA_Intra(A)-c3,-1.2766822159669267,-0.9932615275485729
E_IQA_Intra(A)-h4,0.0030955724890388433,0.007182567574903668
E_IQA_Intra(A)-h5,0.7277184649749642,0.9955144498158863
E_IQA_Intra(A)-c6,-0.19686192115720555,-0.6601626333768261
E_IQA_Intra(A)-h7,-0.15970360140654885,-0.6074671827368925
E_IQA_Intra(A)-h8,-0.02193611899607702,-0.3790925793832308
E_IQA_Intra(A)-c9,-0.02719663188446146,-0.49559044748410314
E_IQA_Intra(A)-h10,0.02512798989902506,0.5672922966894701
E_IQA_Intra(A)-h11,0.00011083248282502979,0.0019210974489488862
E_IQA_Intra(A)-c12,-0.586425061587267,-0.911294888288227
E_IQA_Intra(A)-h13,0.934618706047097,0.9943138194511408
E_IQA_Intra(A)-h14,-1.4742744536236976,-0.9678719896659894
E_IQA_Intra(A)-n15,-4.092550964021491,-0.6695067083984821
E_IQA_Intra(A)-h16,-0.3393774137988238,-0.8078558531990715
E_IQA_Intra(A)-n17,-0.5291798199886809,-0.8860660142132595
E_IQA_Intra(A)-h18,-0.025389694180425353,-0.8389590079053884
E_IQA_Intra(A)-s19,-0.8352485676854927,-0.8540749567063209
E_IQA_Intra(A)-s20,-5.71105372899701,-0.5653903755899287
E_IQA_Intra(A)-c21,-0.03746722956679309,-0.7483533966023088
E_IQA_Intra(A)-h22,0.005292251624046503,0.27627848634869945
E_IQA_Intra(A)-h23,0.02316445830370466,0.7117740836937698
E_IQA_Intra(A)-h24,0.015551334530666153,0.7760717511242881
E_IQA_Intra(A)-c25,-0.16450791610702212,-0.9258277959777567
E_IQA_Intra(A)-h26,-0.08519658112378474,-0.5678279459040545
E_IQA_Intra(A)-h27,0.017441592996642167,0.6608907625802055
E_IQA_Intra(A)-h28,0.1181829962739563,0.8963733210942403
E_IQA_Intra(A)-o29,0.0355736614486346,0.5720080044538592
E_IQA_Intra(A)-o30,0.013102878425787647,0.28272933312481036
E_IQA_Intra(A)-o31,-0.630906938317589,-0.9749413287174864
E_IQA_Intra(A)-o32,-0.31001359642995724,-0.9200851550271822
