,REG,R
"VC_IQA(A,B)-n1_h2",-0.16971894414169977,-0.5745466754979449
"VC_IQA(A,B)-n1_c3",0.4170531900050059,0.8424800699031023
"VC_IQA(A,B)-n1_h4",-0.28975350318382886,-0.9491737715753884
"VC_IQA(A,B)-n1_h5",0.3478975540119789,0.9243909385902189
"VC_IQA(A,B)-n1_c6",-0.19026118953755924,-0.6243031793261702
"VC_IQA(A,B)-n1_h7",-0.614537975049028,-0.9518750146607229
"VC_IQA(A,B)-n1_h8",-0.031181084622442286,-0.5487739617990337
"VC_IQA(A,B)-n1_c9",0.0563054932273064,0.9208915238646365
"VC_IQA(A,B)-n1_h10",-0.057102941929548755,-0.7454474544869354
"VC_IQA(A,B)-n1_h11",-0.1908211488556731,-0.9745890290759321
"VC_IQA(A,B)-n1_c12",-0.11603860501520188,-0.7279687064165089
"VC_IQA(A,B)-n1_h13",-0.5351666948468324,-0.9616742452306719
"VC_IQA(A,B)-n1_h14",0.08565242638918563,0.9816427975545268
"VC_IQA(A,B)-n1_n15",2.350375033863342,0.7569806748013875
"VC_IQA(A,B)-n1_h16",-1.9487559009063558,-0.7472483682460598
"VC_IQA(A,B)-n1_n17",0.22804289329962568,0.9708514881008071
"VC_IQA(A,B)-n1_h18",-0.01546548048499655,-0.3217168178796688
"VC_IQA(A,B)-n1_s19",-0.24642652861405442,-0.8328572278586751
"VC_IQA(A,B)-n1_s20",-7.1092263223510646,-0.9418460327787861
"VC_IQA(A,B)-n1_c21",0.021469317469032547,0.9493294548882439
"VC_IQA(A,B)-n1_h22",0.010245168587404908,0.3767825476687554
"VC_IQA(A,B)-n1_h23",0.01875168778106702,0.950229104017222
"VC_IQA(A,B)-n1_h24",0.019952293545935893,0.933742458697588
"VC_IQA(A,B)-n1_c25",-0.023499770615263316,-0.8108156718641916
"VC_IQA(A,B)-n1_h26",-0.11052791981976014,-0.9868639165761947
"VC_IQA(A,B)-n1_h27",-0.03974010726501646,-0.9444040124179828
"VC_IQA(A,B)-n1_h28",-0.037974441629473075,-0.9137334273621219
"VC_IQA(A,B)-n1_o29",0.1444224224973281,0.9209020909767988
"VC_IQA(A,B)-n1_o30",-0.022831684439446838,-0.1427478188140908
"VC_IQA(A,B)-n1_o31",2.9241952421747617,0.9642061242320463
"VC_IQA(A,B)-n1_o32",4.230621272296986,0.9692831370302357
"VC_IQA(A,B)-h2_c3",-0.09872595342283604,-0.7152393860566721
"VC_IQA(A,B)-h2_h4",0.09429851887792005,0.9511144311655361
"VC_IQA(A,B)-h2_h5",-0.13379157134377137,-0.9391087653890943
"VC_IQA(A,B)-h2_c6",-0.055878159995888535,-0.6357613302494881
"VC_IQA(A,B)-h2_h7",0.174418138085763,0.949306354689608
"VC_IQA(A,B)-h2_h8",0.0017541230249156774,0.12749570593644804
"VC_IQA(A,B)-h2_c9",-0.07989716315631695,-0.9710268340033006
"VC_IQA(A,B)-h2_h10",0.012396774620412528,0.5432975557363643
"VC_IQA(A,B)-h2_h11",0.05297453186477572,0.9636248372320021
"VC_IQA(A,B)-h2_c12",-0.008465520777181344,-0.2993870924896035
"VC_IQA(A,B)-h2_h13",0.1680624627172021,0.970440592590277
"VC_IQA(A,B)-h2_h14",-0.028706212104520044,-0.9830079091862278
"VC_IQA(A,B)-h2_n15",-0.3971886045712551,-0.6327738061233257
