,REG,R
E_IQA_Intra(A)-n1,0.18514936153470526,0.2774208174222604
E_IQA_Intra(A)-h2,-0.600151389918615,-0.9105584457622803
E_IQA_Intra(A)-c3,-2.352899084554092,-0.8902421098161101
E_IQA_Intra(A)-h4,0.6485841695816422,0.9469169511496844
E_IQA_Intra(A)-h5,0.4796217330713496,0.6785910814496581
E_IQA_Intra(A)-c6,0.12379606371231738,0.28616365506173286
E_IQA_Intra(A)-h7,-1.076191195480444,-0.5955718557494318
E_IQA_Intra(A)-h8,-0.02273676417315791,-0.2669212720858964
E_IQA_Intra(A)-c9,0.09673039547594352,0.6796115875817866
E_IQA_Intra(A)-h10,-0.2344783498451234,-0.7911216074229571
E_IQA_Intra(A)-h11,0.41947924405160847,0.6776744663442982
E_IQA_Intra(A)-c12,0.040000913802845234,0.08528280168428412
E_IQA_Intra(A)-h13,0.6359474250531227,0.9058037020590655
E_IQA_Intra(A)-h14,-1.286302061841784,-0.808332398597126
E_IQA_Intra(A)-n15,6.912175501806112,0.8558244663401438
E_IQA_Intra(A)-h16,-0.35416381366266014,-0.8552072997829782
E_IQA_Intra(A)-n17,1.2245720161339486,0.6331529875351802
E_IQA_Intra(A)-h18,0.23278622946688102,0.6184285502267308
E_IQA_Intra(A)-s19,1.2479950445163632,0.5023064014744388
E_IQA_Intra(A)-s20,11.657470206065568,0.8377781100193589
E_IQA_Intra(A)-c21,0.03715645202121381,0.4737283522220515
E_IQA_Intra(A)-h22,0.1124302445859811,0.7460746479684549
E_IQA_Intra(A)-h23,-0.005702077507589593,-0.2132466734413052
E_IQA_Intra(A)-h24,-0.051777662029411475,-0.6953306956501759
E_IQA_Intra(A)-c25,-0.03779429482520596,-0.9164089208498137
E_IQA_Intra(A)-h26,-0.2201077569254377,-0.8574052823622998
E_IQA_Intra(A)-h27,-0.030480298765627134,-0.6659446835566799
E_IQA_Intra(A)-h28,-0.02476420759177911,-0.7091922249422535
E_IQA_Intra(A)-o29,0.140368024193638,0.7005308585348469
E_IQA_Intra(A)-o30,0.25780616206530993,0.731897964952738
E_IQA_Intra(A)-o31,-0.3341006457610387,-0.3334929031344527
E_IQA_Intra(A)-o32,0.11037425212179039,0.859011352103826
