,REG,R
"VC_IQA(A,B)-n1_h2",-1.3666376431414364,-0.9739590643139261
"VC_IQA(A,B)-n1_c3",0.23799331111910493,0.38626144170015975
"VC_IQA(A,B)-n1_h4",0.6621315981882532,0.9874085385290738
"VC_IQA(A,B)-n1_h5",-0.6114597433189535,-0.9733819805725639
"VC_IQA(A,B)-n1_c6",-0.11605743541158327,-0.3709848367180335
"VC_IQA(A,B)-n1_h7",-0.6905877671213885,-0.7736758639773226
"VC_IQA(A,B)-n1_h8",-0.07854811662451523,-0.8677241192076985
"VC_IQA(A,B)-n1_c9",-0.09010493857965897,-0.8356020725667825
"VC_IQA(A,B)-n1_h10",-0.1100262633966486,-0.9690346210340587
"VC_IQA(A,B)-n1_h11",-0.18766422240581876,-0.8783299998142033
"VC_IQA(A,B)-n1_c12",0.13776027087960405,0.707000176373452
"VC_IQA(A,B)-n1_h13",-0.047697407664071656,-0.24570268078895205
"VC_IQA(A,B)-n1_h14",-0.10543912159112895,-0.8135951053568582
"VC_IQA(A,B)-n1_n15",2.6370149398865776,0.9523036510950887
"VC_IQA(A,B)-n1_h16",-2.3339062678063964,-0.8963673813610278
"VC_IQA(A,B)-n1_n17",0.5581681374284414,0.8533720831658597
"VC_IQA(A,B)-n1_h18",-0.154404869617309,-0.8044601727523942
"VC_IQA(A,B)-n1_s19",-0.6674954810964886,-0.7755657806481924
"VC_IQA(A,B)-n1_s20",-5.5706599144048266,-0.9574515949626511
"VC_IQA(A,B)-n1_c21",0.04201603284555454,0.974691151736961
"VC_IQA(A,B)-n1_h22",-0.01133617042805793,-0.21959092898125265
"VC_IQA(A,B)-n1_h23",-0.004165248906062601,-0.5338606858789295
"VC_IQA(A,B)-n1_h24",-0.0026775954793439587,-0.4401712568094466
"VC_IQA(A,B)-n1_c25",0.05006914903041529,0.8580050842428653
"VC_IQA(A,B)-n1_h26",-0.08830471114778474,-0.6548379123587785
"VC_IQA(A,B)-n1_h27",-0.06542832313759187,-0.9057262504129918
"VC_IQA(A,B)-n1_h28",-0.07537082343752906,-0.9664214182427262
"VC_IQA(A,B)-n1_o29",0.3674892419317198,0.9503871288868274
"VC_IQA(A,B)-n1_o30",0.0797522338660108,0.2811155548651723
"VC_IQA(A,B)-n1_o31",1.9687402368196167,0.9801010351351415
"VC_IQA(A,B)-n1_o32",3.326207859457223,0.8384218225355908
"VC_IQA(A,B)-h2_c3",0.19173924520081406,0.8047273293232469
"VC_IQA(A,B)-h2_h4",-0.19484798570798187,-0.9852296596513598
"VC_IQA(A,B)-h2_h5",0.19525711801393295,0.975577919692037
