,REG,R
E_IQA_Intra(A)-G6,-1.3087411050369895,-0.978308271563452
E_IQA_Intra(A)-G7,0.06322845278293418,0.5626590360358653
E_IQA_Intra(A)-G5,-0.048605717044459734,-0.33571630328551827
E_IQA_Intra(A)-G4,0.018878771852953658,0.7730346036668996
E_IQA_Intra(A)-G8,0.165626146424596,0.9410763575055044
E_IQA_Intra(A)-G9,-2.944410745156339,-0.8409322909628653
E_IQA_Intra(A)-G3,0.1817945203308983,0.9187707806806273
E_IQA_Intra(A)-G2,0.3092038648161543,0.9676713631468421
E_IQA_Intra(A)-G10,-2.683436427819779,-0.7431130646124303
E_IQA_Intra(A)-G1,-0.011484198736474093,-0.6459418986201863
E_IQA_Intra(A)-G11,0.05046622157917065,0.9701330881822378
