,REG,R
"VX_IQA(A,B)-G7_G2",-9.486946886836147e-05,-0.8623162170269529
"VX_IQA(A,B)-G7_G10",-0.01101955468947736,-0.7030972470210822
"VX_IQA(A,B)-G7_G1",-0.0002630831124634803,-0.8833333739821557
"VX_IQA(A,B)-G7_G11",-2.049595219656008e-05,-0.030264377500047426
"VX_IQA(A,B)-G5_G5",0.08853896546696564,0.9068145450252222
"VX_IQA(A,B)-G5_G4",-0.008012425897362618,-0.8479308776141348
"VX_IQA(A,B)-G5_G8",0.03140319572265759,0.38571359079512635
"VX_IQA(A,B)-G5_G9",0.026276739285220622,0.8528637337636005
"VX_IQA(A,B)-G5_G3",-0.003553136372529864,-0.5291575160700045
"VX_IQA(A,B)-G5_G2",-0.00022346759063402021,-0.5838829885347482
"VX_IQA(A,B)-G5_G10",0.008011253700123042,0.7620908802664235
"VX_IQA(A,B)-G5_G1",0.00026524501663921117,0.666950575216907
"VX_IQA(A,B)-G5_G11",0.00046968757547866076,0.8114166519274196
"VX_IQA(A,B)-G4_G4",-0.006257193011771754,-0.8075141949652513
"VX_IQA(A,B)-G4_G8",0.0019584774338448647,0.9575685646057263
"VX_IQA(A,B)-G4_G9",0.0044390005924153705,0.8699066816919493
"VX_IQA(A,B)-G4_G3",0.008955926461954627,0.6270518228103196
"VX_IQA(A,B)-G4_G2",-0.012122710992967937,-0.7163430495652064
"VX_IQA(A,B)-G4_G10",0.001040910116488224,0.7012775791537815
"VX_IQA(A,B)-G4_G1",0.015527537720328152,0.6683451562702224
"VX_IQA(A,B)-G4_G11",9.53220039887893e-05,0.8644791453204348
"VX_IQA(A,B)-G8_G8",-0.01667060419622407,-0.4338466040093835
"VX_IQA(A,B)-G8_G9",0.12645928615390004,0.7334396790934833
"VX_IQA(A,B)-G8_G3",0.000732740944199221,0.8803590942223014
"VX_IQA(A,B)-G8_G2",0.0002181215399031405,0.9427512216790329
"VX_IQA(A,B)-G8_G10",0.08382258845750729,0.915240020860612
"VX_IQA(A,B)-G8_G1",-4.871401961502451e-05,-0.9390353733869647
"VX_IQA(A,B)-G8_G11",-0.04793046519340513,-0.8119592598652036
"VX_IQA(A,B)-G9_G9",-1.0882956388003866,-0.9377995475759647
"VX_IQA(A,B)-G9_G3",0.0006160555465294795,0.805163824914744
"VX_IQA(A,B)-G9_G2",3.395683431029296e-05,0.5629135141003535
"VX_IQA(A,B)-G9_G10",0.1704442763643764,0.9877165649187916
"VX_IQA(A,B)-G9_G1",0.0004117837109510288,0.9621070623257426
"VX_IQA(A,B)-G9_G11",0.000784359778597534,0.0971160360662361
"VX_IQA(A,B)-G3_G3",-0.0011783678183192906,-0.193033254255603
"VX_IQA(A,B)-G3_G2",-0.0432440792222049,-0.9776428533334474
"VX_IQA(A,B)-G3_G10",-5.849126856718686e-05,-0.5643135454610948
"VX_IQA(A,B)-G3_G1",-0.006705703091427079,-0.8673645138751148
"VX_IQA(A,B)-G3_G11",6.714004361346606e-06,0.8612623905003753
"VX_IQA(A,B)-G2_G10",4.134925878555441e-05,0.7778688043967835
"VX_IQA(A,B)-G2_G1",0.004640985478177917,0.6881366023671254
"VX_IQA(A,B)-G2_G11",1.3756113971286045e-06,0.6636519233706293
"VX_IQA(A,B)-G2_G2",0.051018825633118214,0.9787681732606269
"VX_IQA(A,B)-G10_G1",0.0001263656506863048,0.8162409006250136
"VX_IQA(A,B)-G10_G11",0.016219574472990054,0.9818425905369399
"VX_IQA(A,B)-G10_G10",-0.2776946617589156,-0.896892759553695
"VX_IQA(A,B)-G1_G1",-0.014855318674588449,-0.9185805619731673
"VX_IQA(A,B)-G1_G11",6.4944644711201565e-06,0.8534969517865759
"VX_IQA(A,B)-G11_G11",0.037027934723643935,0.9482641138783848
