,REG,R
"VC_IQA(A,B)-G6_G6",0.4401312212487814,0.8318259224994571
"VC_IQA(A,B)-G6_G7",0.6520182931218605,0.7924640172439076
"VC_IQA(A,B)-G6_G5",0.8512841591837677,0.6407570609763785
"VC_IQA(A,B)-G6_G4",0.10503110434455719,0.5670269829226244
"VC_IQA(A,B)-G6_G8",0.5181791554531961,0.9013107120302645
"VC_IQA(A,B)-G6_G9",-0.810718461044836,-0.886133807105442
"VC_IQA(A,B)-G6_G3",-0.3225715264284124,-0.6272776724145301
"VC_IQA(A,B)-G6_G2",0.18033839480287148,0.6439769406182312
"VC_IQA(A,B)-G6_G10",-0.09653391436666808,-0.14840502256823637
"VC_IQA(A,B)-G6_G1",-0.0006172475249907407,-0.018582056832222676
"VC_IQA(A,B)-G6_G11",0.08820140345200483,0.5219067026301961
"VC_IQA(A,B)-G7_G7",0.5071835966516571,0.9674353875385335
"VC_IQA(A,B)-G7_G5",-0.15670829579630338,-0.44780756023602414
"VC_IQA(A,B)-G7_G4",0.05444123202856362,0.7471109643091816
"VC_IQA(A,B)-G7_G8",-0.7043228124848618,-0.9944414383917833
"VC_IQA(A,B)-G7_G9",0.40546616272709624,0.8766481183476454
"VC_IQA(A,B)-G7_G3",0.009961027988034532,0.09701710340401143
"VC_IQA(A,B)-G7_G2",-0.03263440443898807,-0.48593482185390935
"VC_IQA(A,B)-G7_G10",0.08649392444346209,0.2854889794824699
"VC_IQA(A,B)-G7_G1",0.016894376374319717,0.7064295779168397
"VC_IQA(A,B)-G7_G11",-0.015584149088854873,-0.19581998918430144
"VC_IQA(A,B)-G5_G5",-0.22067872408057712,-0.5036950674923208
"VC_IQA(A,B)-G5_G4",-0.1323245738496348,-0.5535919799927406
"VC_IQA(A,B)-G5_G8",-0.42092823012064345,-0.914763775787237
"VC_IQA(A,B)-G5_G9",0.7404852220185109,0.9073264896251144
"VC_IQA(A,B)-G5_G3",0.31925291308590126,0.6541783123286425
"VC_IQA(A,B)-G5_G2",-0.15914781349648383,-0.683683373475225
"VC_IQA(A,B)-G5_G10",-0.08325497867487422,-0.24373013525558299
"VC_IQA(A,B)-G5_G1",-0.006374257248216291,-0.32465590566079383
"VC_IQA(A,B)-G5_G11",-0.07785708268634242,-0.6060799334806592
"VC_IQA(A,B)-G4_G4",0.04060016495973213,0.5384200776192398
"VC_IQA(A,B)-G4_G8",-0.20513127982187832,-0.9463790291995176
"VC_IQA(A,B)-G4_G9",0.41624393668582416,0.9360833327415723
"VC_IQA(A,B)-G4_G3",0.11529951886802131,0.8550831949566103
"VC_IQA(A,B)-G4_G2",-0.06361139678672698,-0.8656112170858486
"VC_IQA(A,B)-G4_G10",-0.025641717491944913,-0.05859271525382373
"VC_IQA(A,B)-G4_G1",0.03511725724975922,0.7225478486234325
"VC_IQA(A,B)-G4_G11",-0.05939513257640708,-0.7437527963413356
"VC_IQA(A,B)-G8_G8",-0.7860900628781687,-0.9687637917006264
"VC_IQA(A,B)-G8_G9",3.5682574474040174,0.8852765307486712
"VC_IQA(A,B)-G8_G3",0.32592070287955105,0.9672640093171655
"VC_IQA(A,B)-G8_G2",-0.11625792280759359,-0.9427436386461592
"VC_IQA(A,B)-G8_G10",-0.6032683248200928,-0.5224648283591212
"VC_IQA(A,B)-G8_G1",-0.012686728809347906,-0.5391330211020293
"VC_IQA(A,B)-G8_G11",-0.07816145703494039,-0.9741183713676286
"VC_IQA(A,B)-G9_G9",1.641265284283773,0.9039223160398973
"VC_IQA(A,B)-G9_G3",-0.6086400036494538,-0.951135359218429
"VC_IQA(A,B)-G9_G2",0.21589224686568492,0.9390579445328733
"VC_IQA(A,B)-G9_G10",5.14223631645155,0.6096467165509439
"VC_IQA(A,B)-G9_G1",0.01365362968128611,0.31703710009430225
"VC_IQA(A,B)-G9_G11",0.13862838218728507,0.5982730114830148
"VC_IQA(A,B)-G3_G3",0.14577137949824426,0.9207212838759251
"VC_IQA(A,B)-G3_G2",0.7502756741490987,0.816274237502298
"VC_IQA(A,B)-G3_G10",0.08947595069777615,0.15314907362921815
"VC_IQA(A,B)-G3_G1",-0.04623189891522121,-0.737839929743935
"VC_IQA(A,B)-G3_G11",0.08191772278840138,0.662581939251587
"VC_IQA(A,B)-G2_G10",-0.027478356146076174,-0.13814936856051482
"VC_IQA(A,B)-G2_G1",0.05421661549274439,0.7886457574586102
