,REG,R
E_IQA_Intra(A)-G6,-1.3250680759174758,-0.9888244082612315
E_IQA_Intra(A)-G7,0.017261626961756517,0.07636226705598935
E_IQA_Intra(A)-G5,-0.11833070071436945,-0.9842121694443494
E_IQA_Intra(A)-G4,0.0577499762217185,0.9209467590444924
E_IQA_Intra(A)-G8,0.3081935283125339,0.8659187152093941
E_IQA_Intra(A)-G9,-0.287011252427423,-0.35469592894734275
E_IQA_Intra(A)-G3,0.6536742393201527,0.9610390761160003
E_IQA_Intra(A)-G2,0.9889315523171177,0.9580685732325404
E_IQA_Intra(A)-G10,1.2462375785422695,0.46067621430886796
E_IQA_Intra(A)-G1,-0.0009199999864460787,-0.14527455865024413
E_IQA_Intra(A)-G11,0.03152913537040672,0.9552413896164288
