,REG,R
"VC_IQA(A,B)-G6_G6",-1.3666376431414364,-0.9739590643139261
"VC_IQA(A,B)-G6_G7",0.4808135434951667,0.8433082434459795
"VC_IQA(A,B)-G6_G5",-0.5410385687284586,-0.6827744183979347
"VC_IQA(A,B)-G6_G4",-0.10842910945972874,-0.8434072746025143
"VC_IQA(A,B)-G6_G8",-0.30132042331236186,-0.7340256766664177
"VC_IQA(A,B)-G6_G9",0.5197887992090984,0.7977167630730231
"VC_IQA(A,B)-G6_G3",-0.06254939210977362,-0.7179165832721676
"VC_IQA(A,B)-G6_G2",-0.018340485326669553,-0.4032794119674889
"VC_IQA(A,B)-G6_G10",-0.5139572049616533,-0.7645370119370898
"VC_IQA(A,B)-G6_G1",0.04214698019347139,0.7282628018668404
"VC_IQA(A,B)-G6_G11",-0.1332471505277024,-0.8524718069347211
"VC_IQA(A,B)-G7_G7",0.21911689280168437,0.8352822564062145
"VC_IQA(A,B)-G7_G5",-0.040142170492167284,-0.7539072332399128
"VC_IQA(A,B)-G7_G4",0.03936024048480585,0.4718475134458731
"VC_IQA(A,B)-G7_G8",-1.0531319423904069,-0.9949940092027242
"VC_IQA(A,B)-G7_G9",0.16040727922751863,0.43369677089436964
"VC_IQA(A,B)-G7_G3",0.043414437860193375,0.5724916974272323
"VC_IQA(A,B)-G7_G2",-0.010680237227499693,-0.29252778899165205
"VC_IQA(A,B)-G7_G10",-0.0026828835223024457,-0.00828910970777869
"VC_IQA(A,B)-G7_G1",-0.023567588990463614,-0.6932221003967053
"VC_IQA(A,B)-G7_G11",0.029284353195061466,0.742705693486605
"VC_IQA(A,B)-G5_G5",0.3541656683702857,0.827698274592564
"VC_IQA(A,B)-G5_G4",0.25287410645408953,0.9174239272206312
"VC_IQA(A,B)-G5_G8",0.4601416372861024,0.9196843853053784
"VC_IQA(A,B)-G5_G9",-1.0149392536348583,-0.9817167793443212
"VC_IQA(A,B)-G5_G3",-0.19653498397818384,-0.6027270983394576
"VC_IQA(A,B)-G5_G2",0.10413940346960537,0.6690149038343797
"VC_IQA(A,B)-G5_G10",0.23300014807994512,0.5780222797006075
"VC_IQA(A,B)-G5_G1",0.00170511971120619,0.13216414271793633
"VC_IQA(A,B)-G5_G11",0.1390263280975702,0.9009623002531792
"VC_IQA(A,B)-G4_G4",0.172932201196559,0.9681713891615413
"VC_IQA(A,B)-G4_G8",0.1505756118274136,0.9880672197969158
"VC_IQA(A,B)-G4_G9",-0.5146493284565002,-0.916473512767981
"VC_IQA(A,B)-G4_G3",-0.30528099839153233,-0.9244609637212592
"VC_IQA(A,B)-G4_G2",0.14585562220353945,0.9509558712388286
"VC_IQA(A,B)-G4_G10",-0.2816577605075571,-0.7259791246774859
"VC_IQA(A,B)-G4_G1",-0.002982620414766734,-0.06099313394832145
"VC_IQA(A,B)-G4_G11",0.11181188622799035,0.9708051716225514
"VC_IQA(A,B)-G8_G8",-0.040904143186458165,-0.2094538736689862
"VC_IQA(A,B)-G8_G9",0.25208763926358674,0.3312972549871006
"VC_IQA(A,B)-G8_G3",0.10524142047270518,0.9591540364749134
"VC_IQA(A,B)-G8_G2",-0.06413466619961843,-0.9714838715612532
"VC_IQA(A,B)-G8_G10",-0.21103755800665822,-0.3375159138332631
"VC_IQA(A,B)-G8_G1",-0.039563376276496684,-0.8709285642069908
"VC_IQA(A,B)-G8_G11",0.01778307664073386,0.33341594061974433
"VC_IQA(A,B)-G9_G9",-1.6555394497093914,-0.7888448803595811
"VC_IQA(A,B)-G9_G3",0.128972538046294,0.3657531139494919
"VC_IQA(A,B)-G9_G2",0.025367451265080155,0.16743495014792653
"VC_IQA(A,B)-G9_G10",-0.37699030779083015,-0.07606342518031137
"VC_IQA(A,B)-G9_G1",0.04277748722654328,0.43610958835813135
"VC_IQA(A,B)-G9_G11",-0.1293071995319403,-0.7915481551050896
"VC_IQA(A,B)-G3_G3",0.03198402839009195,0.12626167111233927
"VC_IQA(A,B)-G3_G2",-0.5892822601682761,-0.7068203251318508
"VC_IQA(A,B)-G3_G10",0.6396340210958942,0.8506105899960319
"VC_IQA(A,B)-G3_G1",0.031005419749708798,0.4077142137608029
"VC_IQA(A,B)-G3_G11",-0.11860260283048282,-0.9462129503834957
"VC_IQA(A,B)-G2_G10",-0.22925414363840643,-0.8365021661392894
"VC_IQA(A,B)-G2_G1",-0.0397528960507477,-0.5003148872234425
"VC_IQA(A,B)-G2_G11",0.034019326175338226,0.940320784244954
"VC_IQA(A,B)-G2_G2",-0.26567552036759057,-0.43509748304575147
"VC_IQA(A,B)-G10_G1",-0.09505724126592584,-0.9234412455073576
"VC_IQA(A,B)-G10_G11",0.1091939769619993,0.7516725464381883
"VC_IQA(A,B)-G10_G10",1.6865870778563252,0.3752518152925145
